sort_order,md5,label,name,filename,signature_file
471,2f216b3d21aad0198090bb3cc87d894e,assemblies/SRR1187819.fna,,assemblies/SRR1187819.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1187819.sig
472,6a3f469e36b1ba040d3de09d0f6533e3,assemblies/GCA_031515105.1.fna,,assemblies/GCA_031515105.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_031515105.1.sig
473,4dbb4e2b1b903fa9e03d4fb7fbce0c8c,assemblies/ERR2935443.fna,,assemblies/ERR2935443.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2935443.sig
474,ee46b35ce184d75d55f4fd69e7096706,assemblies/ERR2935497.fna,,assemblies/ERR2935497.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2935497.sig
475,1198efdaff2f9fdd2bab48117c657215,assemblies/ERR2935303.fna,,assemblies/ERR2935303.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2935303.sig
476,ed964a7bc5b6e414970f9b81a9d10acc,assemblies/GCA_030882725.1.fna,,assemblies/GCA_030882725.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_030882725.1.sig
477,361c1f476442f889d55225eb1ca1de72,assemblies/SRR3345831.fna,,assemblies/SRR3345831.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3345831.sig
478,ddcae85ffb5259dc3b634ae14e96f49a,assemblies/GCA_044081815.1.fna,,assemblies/GCA_044081815.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_044081815.1.sig
479,720f2bb4c8163afffbc3ab2bc5fb7de1,assemblies/ERR4013444.fna,,assemblies/ERR4013444.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR4013444.sig
480,0e88105557037c8dba0437989d688646,assemblies/SRR2449143.fna,,assemblies/SRR2449143.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR2449143.sig
481,de8ee554fcaeda1d16638961daf10292,assemblies/SRR3057135.fna,,assemblies/SRR3057135.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3057135.sig
482,1b043a94b9447d7d0c171ccdea30685c,assemblies/SRR4294845.fna,,assemblies/SRR4294845.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR4294845.sig
483,ef2b079bc9454cfcf8080fc23898673b,assemblies/ERR2935367.fna,,assemblies/ERR2935367.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2935367.sig
484,8a86d8a07832f2b1f5f17f2489cf0370,assemblies/GCA_012990125.1.fna,,assemblies/GCA_012990125.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_012990125.1.sig
485,cb4c5e5bcdfec9dc7563e0801856bfa0,assemblies/ERR3449886.fna,,assemblies/ERR3449886.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR3449886.sig
486,159d370a741883cae5ca72a09c3c0e4e,assemblies/GCA_012429045.2.fna,,assemblies/GCA_012429045.2.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_012429045.2.sig
487,be51e3081f76339c386919a94a0675a0,assemblies/ERR2935649.fna,,assemblies/ERR2935649.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2935649.sig
488,b69409623c33cb2fb897285e15721f74,assemblies/GCA_030790005.1.fna,,assemblies/GCA_030790005.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_030790005.1.sig
489,2f65eec52440ca000b48c6305494b348,assemblies/ERR2060043.fna,,assemblies/ERR2060043.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2060043.sig
490,63f175c59432520107dcc28000f0d345,assemblies/ERR2935438.fna,,assemblies/ERR2935438.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2935438.sig
491,40badaedf0794bcc77b857af760689f4,assemblies/ERR2935677.fna,,assemblies/ERR2935677.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2935677.sig
492,b2c740aa118569fc1573547dc112cdfc,assemblies/ERR2935394.fna,,assemblies/ERR2935394.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2935394.sig
493,59aff6bfa5ea73514ac9b08e8e96d0c9,assemblies/GCF_026421085.1.fna,,assemblies/GCF_026421085.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCF_026421085.1.sig
494,abee64ee359c68db69ee15cc656dd22d,assemblies/GCA_023870945.1.fna,,assemblies/GCA_023870945.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_023870945.1.sig
495,a8f29b1353dc3995691fb6800c5cd3b2,assemblies/GCA_034686125.1.fna,,assemblies/GCA_034686125.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_034686125.1.sig
496,0d733443de7563202fe8a4bf2a56ee6b,assemblies/SRR7817826.fna,,assemblies/SRR7817826.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR7817826.sig
497,da8b44bc315f3afb058a13f239bebf0e,assemblies/DRR148286.fna,,assemblies/DRR148286.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/DRR148286.sig
498,f1ea95a45fa6f5973128c0680d51a3ba,assemblies/DRR148292.fna,,assemblies/DRR148292.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/DRR148292.sig
499,0b5394fbf756219cfc831297e9ab72d0,assemblies/GCF_023868015.1.fna,,assemblies/GCF_023868015.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCF_023868015.1.sig
500,b86d02e4dc2573145c2e18b948a5da5f,assemblies/ERR2209634.fna,,assemblies/ERR2209634.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2209634.sig
501,943ca67f940ec36e61061ff46b984969,assemblies/GCA_012775415.1.fna,,assemblies/GCA_012775415.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_012775415.1.sig
502,c768d86b3c55f95f2d050d02837e87c3,assemblies/ERR2935294.fna,,assemblies/ERR2935294.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2935294.sig
503,5a1c90313d2ef6fa304203a43b4adb58,assemblies/GCA_044149475.1.fna,,assemblies/GCA_044149475.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_044149475.1.sig
504,c4a4a27932cf8d64429fe8d605b3647e,assemblies/SRR3057122.fna,,assemblies/SRR3057122.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3057122.sig
505,a476a65e3392596ef48703af8f22151c,assemblies/GCA_031513765.1.fna,,assemblies/GCA_031513765.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_031513765.1.sig
506,fa48d68ac174d362a193353b5a241e7f,assemblies/ERR2935391.fna,,assemblies/ERR2935391.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2935391.sig
507,522974d95c6ed8d0bffcbe6f817c98ee,assemblies/GCF_015672275.1.fna,,assemblies/GCF_015672275.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCF_015672275.1.sig
508,db167800602b45bd5faebcf2f06f8e25,assemblies/ERR2580164.fna,,assemblies/ERR2580164.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2580164.sig
509,2a9917a80623ed3e93f4efa650314611,assemblies/ERR2935715.fna,,assemblies/ERR2935715.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2935715.sig
510,905eb0c025ca78662c235ee2bcede859,assemblies/ERR2060066.fna,,assemblies/ERR2060066.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2060066.sig
511,3573e0770221fc666e4caf35624ca2c9,assemblies/SRR2239593.fna,,assemblies/SRR2239593.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR2239593.sig
512,2ea653894fdec58131fd9c03e3cffc3c,assemblies/ERR2935594.fna,,assemblies/ERR2935594.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2935594.sig
513,289909a16ddfda7d6fd9821d7d9c8925,assemblies/GCA_012602295.1.fna,,assemblies/GCA_012602295.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_012602295.1.sig
514,34034ba1b80adfac386d106fa3d26d83,assemblies/ERR1218722.fna,,assemblies/ERR1218722.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR1218722.sig
515,c1e3bbef5411e925f41dc13b2701f3a7,assemblies/GCF_003073815.1.fna,,assemblies/GCF_003073815.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCF_003073815.1.sig
516,b291123daba37ca3e384722553ef0bac,assemblies/ERR4013425.fna,,assemblies/ERR4013425.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR4013425.sig
517,a267f29c1f627307aedb273ae000fb72,assemblies/SRR2239587.fna,,assemblies/SRR2239587.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR2239587.sig
518,f979b8a91bb8aec44a1e4d63ace0e75e,assemblies/GCA_002180055.1.fna,,assemblies/GCA_002180055.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_002180055.1.sig
519,5db740741ee4068fa4c5fd7b86c29b5e,assemblies/SRR3996243.fna,,assemblies/SRR3996243.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3996243.sig
520,9d3282ca64ca5e37784f7ed45beee2a0,assemblies/ERR1912619.fna,,assemblies/ERR1912619.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR1912619.sig
521,a00f56b9eeb13aa65cb6fc0a9fb31cc7,assemblies/ERR2209737.fna,,assemblies/ERR2209737.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2209737.sig
522,de7fd317a263b5cea0ffead5933aaad2,assemblies/ERR2935347.fna,,assemblies/ERR2935347.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2935347.sig
523,47fd456c2a3f536907361ec5f634a21c,assemblies/SRR5862468.fna,,assemblies/SRR5862468.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5862468.sig
524,206a94cbda8b2d0c2989c1c5d122da45,assemblies/GCA_012997545.1.fna,,assemblies/GCA_012997545.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_012997545.1.sig
525,683bcffd8b19a67f361bcf107ebefb3b,assemblies/GCF_004566475.1.fna,,assemblies/GCF_004566475.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCF_004566475.1.sig
526,1f59a54e68166c9b46372ce51f333536,assemblies/GCA_012348035.1.fna,,assemblies/GCA_012348035.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_012348035.1.sig
527,c8d672da4c64a0e464f84e1261cf09fb,assemblies/DRR148269.fna,,assemblies/DRR148269.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/DRR148269.sig
528,db8253e17442172a600b3ac8f2b43ed1,assemblies/SRR3618621.fna,,assemblies/SRR3618621.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3618621.sig
529,6052cb0f4b16bb7268865a981dc27d37,assemblies/SRR6994976.fna,,assemblies/SRR6994976.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR6994976.sig
530,870719046cab4a4fe8595f2e2bcfb73d,assemblies/SRR1187763.fna,,assemblies/SRR1187763.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1187763.sig
531,7fc65fbbf78474225fce7ea9121fbf96,assemblies/SRR2976836.fna,,assemblies/SRR2976836.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR2976836.sig
532,bb8d6b14791e669a11e392024d75abee,assemblies/ERR2935304.fna,,assemblies/ERR2935304.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2935304.sig
533,fce2a1c26e35a758d6369878e44251f8,assemblies/ERR2209744.fna,,assemblies/ERR2209744.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2209744.sig
534,1f06313c8fc0fd446ec69871b4d8cb1b,assemblies/GCA_023859785.1.fna,,assemblies/GCA_023859785.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_023859785.1.sig
535,80b8d5cba60e9b1b87efa4e9945a5804,assemblies/ERR2935486.fna,,assemblies/ERR2935486.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2935486.sig
536,3d7a7242d470dc4211c8cfa507637b36,assemblies/SRR3615372.fna,,assemblies/SRR3615372.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3615372.sig
537,f385a7a01731ead29236fffc8ef2b74e,assemblies/ERR2935528.fna,,assemblies/ERR2935528.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2935528.sig
538,88c820085c2d492b8c2728426b2ca92a,assemblies/GCA_030809095.1.fna,,assemblies/GCA_030809095.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_030809095.1.sig
539,a431fb54a38333f1b50a0407e38d4a2e,assemblies/GCF_003571785.1.fna,,assemblies/GCF_003571785.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCF_003571785.1.sig
540,08d2713eb6360547cb9c589153a7c919,assemblies/ERR2935773.fna,,assemblies/ERR2935773.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2935773.sig
541,da0f9fa0a8fd06b67e58df9d59fea4c3,assemblies/GCA_023869285.1.fna,,assemblies/GCA_023869285.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_023869285.1.sig
542,08a5f2b9581d04736fa8b12ac62ab051,assemblies/DRR148328.fna,,assemblies/DRR148328.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/DRR148328.sig
543,9ee7e5b3075c38eccad8653fa4af5635,assemblies/DRR148176.fna,,assemblies/DRR148176.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/DRR148176.sig
544,553c87c8c3db19514d914fb4fbaab97f,assemblies/ERR2935737.fna,,assemblies/ERR2935737.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2935737.sig
545,79131d634da52a740374110ac6115149,assemblies/ERR2935663.fna,,assemblies/ERR2935663.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2935663.sig
546,45ba1f40c5f73afdead2adb0d47567c6,assemblies/ERR2060061.fna,,assemblies/ERR2060061.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2060061.sig
547,4d7f7d0448647e61085840febc4a09a6,assemblies/ERR2580163.fna,,assemblies/ERR2580163.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2580163.sig
548,4504571c6038e5790d4b75416e81d47f,assemblies/GCA_012995405.1.fna,,assemblies/GCA_012995405.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_012995405.1.sig
549,6b611476bcf4337c7f6f79aeade22d98,assemblies/SRR2239617.fna,,assemblies/SRR2239617.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR2239617.sig
550,7f282d037c312a6d8848ed150130f759,assemblies/GCA_003779885.1.fna,,assemblies/GCA_003779885.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_003779885.1.sig
551,a079fe353b8cf7059fd9bb3ff2c970e1,assemblies/GCA_023862085.1.fna,,assemblies/GCA_023862085.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_023862085.1.sig
552,fc80de046a36ca4dcc9fcdbd9847598e,assemblies/SRR4025981.fna,,assemblies/SRR4025981.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR4025981.sig
553,417fc7759370fe52788195fbaa20c17b,assemblies/ERR2060141.fna,,assemblies/ERR2060141.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2060141.sig
554,71ef4535fc50fb4670111cdf6b86440f,assemblies/GCA_003782785.1.fna,,assemblies/GCA_003782785.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_003782785.1.sig
555,73ab0cf9898fae5bcae441a7329fc620,assemblies/GCA_012994165.1.fna,,assemblies/GCA_012994165.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_012994165.1.sig
556,6337f9f3c53686586a32d30ac7424702,assemblies/GCA_012995845.1.fna,,assemblies/GCA_012995845.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_012995845.1.sig
557,7c64aee973d9abb755afe5fa72706253,assemblies/GCA_012992665.1.fna,,assemblies/GCA_012992665.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_012992665.1.sig
558,e7e09c7945879fdb8b1615305d436d2c,assemblies/ERR2935515.fna,,assemblies/ERR2935515.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2935515.sig
559,b16774a0f4266e82af141a0f25aa9807,assemblies/GCA_044694165.1.fna,,assemblies/GCA_044694165.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_044694165.1.sig
560,fc28edbad13365e67245901ced20e6bb,assemblies/SRR6817615.fna,,assemblies/SRR6817615.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR6817615.sig
561,2b894fdae06223791580bba0489a8de7,assemblies/ERR2935495.fna,,assemblies/ERR2935495.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2935495.sig
562,4616ac7a04ce9ad0ad5aa795c8919987,assemblies/ERR2935349.fna,,assemblies/ERR2935349.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2935349.sig
563,11eeab23bb950e601d4624c923f22389,assemblies/GCA_031577635.1.fna,,assemblies/GCA_031577635.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_031577635.1.sig
564,dc6614a49878ab3ac8d7cf17815c0bd0,assemblies/ERR2935709.fna,,assemblies/ERR2935709.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2935709.sig
565,313d2c0e803ff12132777bbb04a3ff7e,assemblies/SRR5740774.fna,,assemblies/SRR5740774.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5740774.sig
566,0fde39bf473a751733f3755029bb13b6,assemblies/ERR3449879.fna,,assemblies/ERR3449879.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR3449879.sig
567,0acb754ca25687592a4d77ac68d403a2,assemblies/SRR5341981.fna,,assemblies/SRR5341981.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5341981.sig
568,346c26a75cf99535f7897acd25b48c75,assemblies/ERR2935694.fna,,assemblies/ERR2935694.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2935694.sig
569,d838996ee61825bdb7fd093aff3e8d83,assemblies/GCA_030804285.1.fna,,assemblies/GCA_030804285.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_030804285.1.sig
570,2c16d43159c291455a98f64fe7367162,assemblies/ERR2044060.fna,,assemblies/ERR2044060.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2044060.sig
571,0c440eec3dabedde49345b58b9f20dd3,assemblies/GCA_044102455.1.fna,,assemblies/GCA_044102455.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_044102455.1.sig
572,6aaa7507803d78b64cb8307f09742c25,assemblies/GCA_044688245.1.fna,,assemblies/GCA_044688245.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_044688245.1.sig
573,7b9e89184023081bc30d22ab682fc0c5,assemblies/GCA_030783685.1.fna,,assemblies/GCA_030783685.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_030783685.1.sig
574,7b54211941972b838ebfdcbac47f2c97,assemblies/GCF_025827735.1.fna,,assemblies/GCF_025827735.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCF_025827735.1.sig
575,02f0c007c79345c510a86f69efe02e6f,assemblies/GCA_031511005.1.fna,,assemblies/GCA_031511005.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_031511005.1.sig
576,3869f5e021725170952e0edaa7f09693,assemblies/SRR2239649.fna,,assemblies/SRR2239649.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR2239649.sig
577,1e0e3d7ee6052726fb24757fc1889476,assemblies/GCF_015672315.1.fna,,assemblies/GCF_015672315.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCF_015672315.1.sig
578,4c5481e9cc6e917a2eb21f6acc584085,assemblies/SRR3996237.fna,,assemblies/SRR3996237.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3996237.sig
579,6a968707d832e950f30e296da82aecb6,assemblies/GCA_023858345.1.fna,,assemblies/GCA_023858345.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_023858345.1.sig
580,62b59956acfee7718d4b0bdbc05ba1d5,assemblies/GCA_030796325.1.fna,,assemblies/GCA_030796325.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_030796325.1.sig
581,21901adbb814dfd55bd9b622faefbadd,assemblies/GCA_023876565.1.fna,,assemblies/GCA_023876565.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_023876565.1.sig
582,07c1367a2a93432eca0f7babf1890f3e,assemblies/SRR2544772.fna,,assemblies/SRR2544772.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR2544772.sig
583,0dde637c9a8e5c4aeff6bf4192117af7,assemblies/ERR2060142.fna,,assemblies/ERR2060142.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2060142.sig
584,8237e65f7a064a9c0575486f64f2bff0,assemblies/ERR4013447.fna,,assemblies/ERR4013447.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR4013447.sig
585,f5bbc4628d9159f1ffa91b2eea5f7696,assemblies/ERR2935396.fna,,assemblies/ERR2935396.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2935396.sig
586,c8858417b67bd0620c5f606635f2dd7c,assemblies/GN_89.fna,,assemblies/GN_89.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GN_89.sig
587,fb93aaea416d0fa9957e58caa13f6f73,assemblies/GCA_030880325.1.fna,,assemblies/GCA_030880325.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_030880325.1.sig
588,afd100652e3ad40698ffee946b7673dd,assemblies/DRR148173.fna,,assemblies/DRR148173.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/DRR148173.sig
589,58275a02a2b13deb247b8e6a43c45b42,assemblies/ERR2580166.fna,,assemblies/ERR2580166.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2580166.sig
590,c27ab32d08ebb292a292cf8100d7e0a9,assemblies/GCA_012609375.1.fna,,assemblies/GCA_012609375.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_012609375.1.sig
591,0f0bd96d0916a890473a1e0bb2a30d77,assemblies/GCA_012774455.1.fna,,assemblies/GCA_012774455.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_012774455.1.sig
592,cdadf9ac24193027fcb982bdaf285c8b,assemblies/GCA_024164785.1.fna,,assemblies/GCA_024164785.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_024164785.1.sig
593,6e98287fa6777617f52cd2045db6d954,assemblies/SRR6807650.fna,,assemblies/SRR6807650.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR6807650.sig
594,36ca0b8a817faa502c8c495cac256c6b,assemblies/GCA_023878365.1.fna,,assemblies/GCA_023878365.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_023878365.1.sig
595,7bb8ff6708782d76dfecc166b9a84c17,assemblies/ERR2935658.fna,,assemblies/ERR2935658.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2935658.sig
596,70db004aa2c72cf5533f4eb75ab98a94,assemblies/ERR2935381.fna,,assemblies/ERR2935381.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2935381.sig
597,f321f78807d8ec109f08c2bec967b047,assemblies/ERR2060118.fna,,assemblies/ERR2060118.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2060118.sig
598,3e7ac6adb619c904d88ff240b4b00db3,assemblies/ERR2935764.fna,,assemblies/ERR2935764.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2935764.sig
599,0bf10ab8616ab68134ef2671f3d427d0,assemblies/GCA_030800245.1.fna,,assemblies/GCA_030800245.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_030800245.1.sig
600,9e9b336084708bc685b783a74fd36de6,assemblies/GCF_003073875.1.fna,,assemblies/GCF_003073875.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCF_003073875.1.sig
601,68fdc841695a72a5ac1f6d9485004cf1,assemblies/GCA_044690385.1.fna,,assemblies/GCA_044690385.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_044690385.1.sig
602,cef693155b4ae24d9962442d2212553e,assemblies/ERR2935335.fna,,assemblies/ERR2935335.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2935335.sig
603,1b1cfdcc903bb48fb452e8ae349f92f7,assemblies/ERR4013412.fna,,assemblies/ERR4013412.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR4013412.sig
604,0f28e98ddeb0e9406b6ad1d98bd1017c,assemblies/ERR2935723.fna,,assemblies/ERR2935723.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2935723.sig
605,5546b6a7a8655f49addc78bef1d40d09,assemblies/GCA_023875945.1.fna,,assemblies/GCA_023875945.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_023875945.1.sig
606,c95af77b4ae08604d8877c3d85372581,assemblies/SRR4294842.fna,,assemblies/SRR4294842.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR4294842.sig
607,e1c562a78bbb866b59f88eb725ca0ba0,assemblies/ERR2935720.fna,,assemblies/ERR2935720.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2935720.sig
608,6ee9fb1fadb689d04fcd685a079d54a8,assemblies/ERR2935447.fna,,assemblies/ERR2935447.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2935447.sig
609,9b49792ffecc96c4a14cb85ad9ab3d9c,assemblies/SRR4035121.fna,,assemblies/SRR4035121.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR4035121.sig
