sort_order,md5,label,name,filename,signature_file
287,3f2c2c00e195333dc84e337721e96cf9,assemblies/SRR5122325.fna,,assemblies/SRR5122325.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5122325.sig
288,049befd9b2f98dac00a4d2a15091928b,assemblies/SRR8737492.fna,,assemblies/SRR8737492.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737492.sig
289,a4d099db65ad3c36686fed70a2cb76b4,assemblies/SRR8737665.fna,,assemblies/SRR8737665.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737665.sig
290,1472b1cd63771e2d96516ba4b7cddc7c,assemblies/GCA_000791665.1.fna,,assemblies/GCA_000791665.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000791665.1.sig
291,c1a385b87642e6111b097d56c65d00d4,assemblies/GCA_000795385.1.fna,,assemblies/GCA_000795385.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000795385.1.sig
292,f61e1b09905e77d6981bea31f66f3a16,assemblies/SRR8737368.fna,,assemblies/SRR8737368.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737368.sig
293,2f4a30b2d847d88fad231ccdc3fcc8da,assemblies/GCA_000795945.1.fna,,assemblies/GCA_000795945.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000795945.1.sig
294,de3ce44845e2d3d02f881dcbb6c55a3c,assemblies/SRR8737357.fna,,assemblies/SRR8737357.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737357.sig
295,2c671244fccebed12040096a07d3adb6,assemblies/GCA_003000755.1.fna,,assemblies/GCA_003000755.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_003000755.1.sig
296,44473da0f5f2e9f6d6e280b82e633c60,assemblies/SRR8737410.fna,,assemblies/SRR8737410.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737410.sig
297,58ccc30948ba9277263ee61aaf34d8ae,assemblies/GCA_000795875.1.fna,,assemblies/GCA_000795875.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000795875.1.sig
298,c6329cc397b2a2f911a510df511fc12a,assemblies/SRR8737615.fna,,assemblies/SRR8737615.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737615.sig
299,6a8c072a9e22f3663d2eacc51ad73893,assemblies/GCA_003969295.1.fna,,assemblies/GCA_003969295.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_003969295.1.sig
300,64e6feb60b0d108b50e4be5835c71e41,assemblies/GCA_024714515.1.fna,,assemblies/GCA_024714515.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_024714515.1.sig
301,093e9fc5c05edfe88300167a787fea72,assemblies/SRR1056114.fna,,assemblies/SRR1056114.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1056114.sig
302,6198d750b1399b2c95620808d1155d11,assemblies/SRR8737346.fna,,assemblies/SRR8737346.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737346.sig
303,258192d909a147f99cfdf82b7b032c14,assemblies/GCA_000792825.1.fna,,assemblies/GCA_000792825.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000792825.1.sig
304,6e3fec9e6e584f04da968a78f02d0992,assemblies/GCA_000794425.1.fna,,assemblies/GCA_000794425.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000794425.1.sig
305,573bff788a6d27aae0959c6bf9187793,assemblies/GCA_000796525.1.fna,,assemblies/GCA_000796525.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000796525.1.sig
306,bfc8834976d7840137d9e8a7879e76b7,assemblies/GCA_000793455.1.fna,,assemblies/GCA_000793455.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000793455.1.sig
307,0498ae7a6449bdb502a84cd9a800b696,assemblies/GCA_000790705.1.fna,,assemblies/GCA_000790705.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000790705.1.sig
308,83d2d3b8ede7fde8e644ed416cd03389,assemblies/SRR5642517.fna,,assemblies/SRR5642517.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5642517.sig
309,b8aa35fa949e13e553f3a09c160c3ed4,assemblies/SRR1056079.fna,,assemblies/SRR1056079.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1056079.sig
310,8f30fd7b0c3a408bc33a9b9b4bcc02dd,assemblies/SRR4019389.fna,,assemblies/SRR4019389.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR4019389.sig
311,eb4ab3b1bcbf86fc5d84d5ed76d5106e,assemblies/GN_43.fna,,assemblies/GN_43.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GN_43.sig
312,2ac3fa1b7cd0d4ed9e7a1b9d76e2712c,assemblies/SRR8737318.fna,,assemblies/SRR8737318.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737318.sig
313,c3d667a5831af742aec7500305600603,assemblies/SRR8737597.fna,,assemblies/SRR8737597.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737597.sig
314,7a054348837e3de5869f852036686d92,assemblies/GN_104.fna,,assemblies/GN_104.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GN_104.sig
315,9d79d65a964dc2f259493aadf5e26b68,assemblies/SRR8737569.fna,,assemblies/SRR8737569.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737569.sig
316,bc12e545a54f801e816fef511bbc14b4,assemblies/SRR1056129.fna,,assemblies/SRR1056129.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1056129.sig
317,18c8f585d86e705faa16816c496df788,assemblies/GCA_003204335.1.fna,,assemblies/GCA_003204335.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_003204335.1.sig
318,f6805296304828cb449cad259dc84a16,assemblies/GN_214.fna,,assemblies/GN_214.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GN_214.sig
319,17df6bbb89a0f38df8c12829f5bdca8d,assemblies/SRR5642372.fna,,assemblies/SRR5642372.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5642372.sig
320,2dfde8f8b7900304dcd1156d77ebeca8,assemblies/GCA_000796475.1.fna,,assemblies/GCA_000796475.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000796475.1.sig
321,08e0f9d485b97983c5099d7d0853e529,assemblies/GCA_000796445.1.fna,,assemblies/GCA_000796445.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000796445.1.sig
322,8bb371b9e8bd9eeead64bc315d524d8e,assemblies/GCA_003969365.1.fna,,assemblies/GCA_003969365.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_003969365.1.sig
323,a7ce795c6e3aba84b9bcfa0d3c378ddb,assemblies/GCF_003968375.1.fna,,assemblies/GCF_003968375.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCF_003968375.1.sig
324,fc53d8363470d12c699d816c61ceeb4d,assemblies/GCA_000794515.1.fna,,assemblies/GCA_000794515.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000794515.1.sig
325,de618d0debded80aff23fd5170c66d52,assemblies/SRR4417544.fna,,assemblies/SRR4417544.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR4417544.sig
326,66498828fddafe0cd5f2a94f61bc3f16,assemblies/SRR8737656.fna,,assemblies/SRR8737656.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737656.sig
327,cbb6c35d2dbe6c47f108103538214943,assemblies/SRR8737620.fna,,assemblies/SRR8737620.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737620.sig
328,cf06c6b36a2608f4c6b45237fb334002,assemblies/GCA_000794865.1.fna,,assemblies/GCA_000794865.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000794865.1.sig
329,1b544383aa65226c4120c3208748d05e,assemblies/GCA_000795285.1.fna,,assemblies/GCA_000795285.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000795285.1.sig
330,1d99f10b36114fa19302c19271519c7f,assemblies/GCA_000795845.1.fna,,assemblies/GCA_000795845.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000795845.1.sig
331,6ebde7ea94862b36938683c8ba115845,assemblies/SRR8737611.fna,,assemblies/SRR8737611.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737611.sig
332,aaf4c31ecc21717c57c1a51e5e08081a,assemblies/SRR8737512.fna,,assemblies/SRR8737512.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737512.sig
333,0b06bba794cb6846c12ee7a82d169c82,assemblies/SRR8737515.fna,,assemblies/SRR8737515.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737515.sig
334,a37fb6d877b6f261528951c93c67cb37,assemblies/SRR10037258.fna,,assemblies/SRR10037258.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR10037258.sig
335,7858c3abca6f733197db98bb4043a87a,assemblies/SRR5093495.fna,,assemblies/SRR5093495.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5093495.sig
336,c6d07f416c16d8656e554b6d390813fe,assemblies/SRR6799383.fna,,assemblies/SRR6799383.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR6799383.sig
337,88dad011bb940ec9b1c488232ce6e6a8,assemblies/SRR8737596.fna,,assemblies/SRR8737596.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737596.sig
338,0d1b96d45cff06e316bd01740051218e,assemblies/SRR8737471.fna,,assemblies/SRR8737471.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737471.sig
339,95f118261ee3dbd4a218f1bb3f68e769,assemblies/GCA_000797345.1.fna,,assemblies/GCA_000797345.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000797345.1.sig
340,338c910f453f30c09af0eea1294e63cc,assemblies/SRR1056065.fna,,assemblies/SRR1056065.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1056065.sig
341,5948a33c25018d8d741d092f29cfaef0,assemblies/SRR5093541.fna,,assemblies/SRR5093541.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5093541.sig
342,40a5ea0c81b3faf5b3e32050faa4efd6,assemblies/SRR5093538.fna,,assemblies/SRR5093538.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5093538.sig
343,e5f5a57861a49f898046470cac0a76d2,assemblies/SRR8737629.fna,,assemblies/SRR8737629.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737629.sig
344,7b3a055d1221f8a52ccaed30e8551ee4,assemblies/SRR8737670.fna,,assemblies/SRR8737670.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737670.sig
345,dea7fa6dda3cc6b0f27091558ca75cb1,assemblies/SRR1056057.fna,,assemblies/SRR1056057.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1056057.sig
346,d60a0642fdf8c9bf70ce3d42685715d8,assemblies/SRR8737528.fna,,assemblies/SRR8737528.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737528.sig
347,6665d3412c77fc31c893221edf78a409,assemblies/SRR8737375.fna,,assemblies/SRR8737375.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737375.sig
348,c757d321110db4ff461588ff81f0c804,assemblies/SRR1056149.fna,,assemblies/SRR1056149.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1056149.sig
349,7bf63fbe6bc3235494c3709274eebd9c,assemblies/GCA_000796065.1.fna,,assemblies/GCA_000796065.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000796065.1.sig
350,184d85823b0210e68535f3f765c7457c,assemblies/SRR8737429.fna,,assemblies/SRR8737429.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737429.sig
351,6fb0fdf57115049a356188d23c5bce4d,assemblies/GCA_000796845.1.fna,,assemblies/GCA_000796845.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000796845.1.sig
352,ee4beff2ce22102e4e5ad052b249e368,assemblies/SRR6799380.fna,,assemblies/SRR6799380.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR6799380.sig
353,505c179edea2f12827d6174b98b5c943,assemblies/SRR1056137.fna,,assemblies/SRR1056137.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1056137.sig
354,575e551ab46a2ea391124ed1af6ae8b3,assemblies/GCA_000789835.1.fna,,assemblies/GCA_000789835.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000789835.1.sig
355,904be556cdcf5c4066b0ec033da0fd61,assemblies/SRR5642378.fna,,assemblies/SRR5642378.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5642378.sig
356,79dd978484d47275f0030ac2c2c242d0,assemblies/GCA_000791635.1.fna,,assemblies/GCA_000791635.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000791635.1.sig
357,68443afda5b801096f5dce609984a373,assemblies/SRR11288320.fna,,assemblies/SRR11288320.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR11288320.sig
358,9917bb9915e6b08bac231e66ece5da53,assemblies/SRR8737663.fna,,assemblies/SRR8737663.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737663.sig
359,8d7d895de9e9d4ac589c66c782eefabb,assemblies/SRR1056055.fna,,assemblies/SRR1056055.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1056055.sig
360,1366112dc68375c97f1cb12b8a252702,assemblies/SRR5122328.fna,,assemblies/SRR5122328.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5122328.sig
361,b3a6ec043d6f6cef0a13d1accc0e4eae,assemblies/GCA_024715255.1.fna,,assemblies/GCA_024715255.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_024715255.1.sig
362,1994be6a729282b18f13f9cde37588c1,assemblies/SRR8737484.fna,,assemblies/SRR8737484.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737484.sig
363,8dca453af7133273106322c41ede80a3,assemblies/GCA_000792765.1.fna,,assemblies/GCA_000792765.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000792765.1.sig
364,ba23ada9ee9cb8f64572403f093c1bda,assemblies/GCA_000791085.1.fna,,assemblies/GCA_000791085.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000791085.1.sig
365,941ce3ce1357e36bfb4def76d4ab3b84,assemblies/SRR8737315.fna,,assemblies/SRR8737315.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737315.sig
366,b8545a2c3c12b2df7b39b53071675dbf,assemblies/SRR8737324.fna,,assemblies/SRR8737324.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737324.sig
367,41310bcf40a5cbc50d6f6f645df578a9,assemblies/GCA_003968895.1.fna,,assemblies/GCA_003968895.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_003968895.1.sig
368,6017316a36cf2eebd81673aab5550bea,assemblies/SRR8737674.fna,,assemblies/SRR8737674.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737674.sig
369,aaf211a80a46a387f660744759df0f18,assemblies/GCA_000796175.1.fna,,assemblies/GCA_000796175.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000796175.1.sig
370,77d652dfa5c831d29d707890f5ae77cc,assemblies/SRR8737426.fna,,assemblies/SRR8737426.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737426.sig
371,59c4af845b5a2c514633dc989d69b6c4,assemblies/GCA_000795685.1.fna,,assemblies/GCA_000795685.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000795685.1.sig
372,889d62d55f51e905c1fdb1915d3bbd2e,assemblies/SRR8737467.fna,,assemblies/SRR8737467.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737467.sig
373,84c50d9959bb11734216406a8907d76e,assemblies/SRR8737522.fna,,assemblies/SRR8737522.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737522.sig
374,8bbd193cc2f901429e8290cda7832614,assemblies/GCA_000794025.1.fna,,assemblies/GCA_000794025.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000794025.1.sig
375,d6c5a34fc4829c5a3891861684cad8b7,assemblies/SRR1056104.fna,,assemblies/SRR1056104.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1056104.sig
376,f9d0c030853d79b74f2f77b289f4139b,assemblies/GCA_003969095.1.fna,,assemblies/GCA_003969095.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_003969095.1.sig
377,9569847eed87cc8b1d75998ba8ce8974,assemblies/SRR4417557.fna,,assemblies/SRR4417557.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR4417557.sig
378,8bb371b9e8bd9eeead64bc315d524d8e,assemblies/GCF_003969365.1.fna,,assemblies/GCF_003969365.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCF_003969365.1.sig
379,1d4ff164bc81648005c53ff43896c765,assemblies/GCA_000795955.1.fna,,assemblies/GCA_000795955.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000795955.1.sig
380,c8f8dd1f42b6c88af181962cc5008099,assemblies/SRR8737293.fna,,assemblies/SRR8737293.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737293.sig
381,fc9d16a1bb4bb8b82860b6830d230cc7,assemblies/SRR8737682.fna,,assemblies/SRR8737682.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737682.sig
382,33617299608cec5eb2eacbeda1d4102e,assemblies/GCA_000794745.1.fna,,assemblies/GCA_000794745.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000794745.1.sig
383,cf425935f58918bab1201cd999ac34e2,assemblies/SRR1056167.fna,,assemblies/SRR1056167.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1056167.sig
384,6c1c3a1ec607c5c5957a461de186e597,assemblies/GCA_003977955.1.fna,,assemblies/GCA_003977955.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_003977955.1.sig
385,9f524412b77f3a0ef4edcf267eceea30,assemblies/SRR8737323.fna,,assemblies/SRR8737323.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737323.sig
386,75b317180f3b31afd4a4b1dce894a243,assemblies/SRR8737317.fna,,assemblies/SRR8737317.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737317.sig
387,170526d48844335be20b8464dcd44788,assemblies/SRR1056118.fna,,assemblies/SRR1056118.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1056118.sig
388,bccc347266046f90a68f9f577b4aa2fe,assemblies/GCA_000789605.1.fna,,assemblies/GCA_000789605.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000789605.1.sig
389,362d57bc14d9d85b36a6cb7252033316,assemblies/SRR6818874.fna,,assemblies/SRR6818874.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR6818874.sig
390,2d8298ac2716c387a44d91f3788b5615,assemblies/SRR8737602.fna,,assemblies/SRR8737602.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737602.sig
391,8cf285621cc72f1b568c85112569c101,assemblies/SRR1056080.fna,,assemblies/SRR1056080.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1056080.sig
392,4c007a1f5ff4b31d197b4ad43e0d5c9c,assemblies/SRR1056098.fna,,assemblies/SRR1056098.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1056098.sig
393,6789070b1b3f63ddaadd64b3e524a9fb,assemblies/SRR8737404.fna,,assemblies/SRR8737404.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737404.sig
394,af885cc07611e54b3a6a34375ecdc448,assemblies/SRR8737348.fna,,assemblies/SRR8737348.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737348.sig
395,01b71c7fad402b0470d50a69208f4aac,assemblies/SRR8737377.fna,,assemblies/SRR8737377.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737377.sig
396,d75d64750fa2ea95f344d82b113f2f69,assemblies/SRR1056047.fna,,assemblies/SRR1056047.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1056047.sig
397,ada953ef538fb1b7474f3dcf8b7ea3df,assemblies/SRR8737470.fna,,assemblies/SRR8737470.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737470.sig
398,8cb9ab20e79d1f9bb3623c19b127e8fe,assemblies/GCA_000793615.1.fna,,assemblies/GCA_000793615.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000793615.1.sig
399,09e449a94e753fff92e59233b1dc1e3d,assemblies/SRR8737424.fna,,assemblies/SRR8737424.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737424.sig
400,3df980d7bbb30d3ddd74a5a6980b2010,assemblies/GCA_037104395.1.fna,,assemblies/GCA_037104395.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_037104395.1.sig
401,fd0542682762d02406407e5d73f39de9,assemblies/GCA_000794965.1.fna,,assemblies/GCA_000794965.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000794965.1.sig
402,50006629e46744c19d9be994ef137b35,assemblies/SRR8737311.fna,,assemblies/SRR8737311.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737311.sig
403,97e8cdbc1288fea8f8ecfcc65cb81de1,assemblies/GCA_000791005.1.fna,,assemblies/GCA_000791005.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000791005.1.sig
404,2e4be7375fcf00a7dad99a48a10ebdef,assemblies/SRR1056141.fna,,assemblies/SRR1056141.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1056141.sig
405,3e97a124982f47d55eaa75b6a0f0d1ce,assemblies/GCA_000790285.1.fna,,assemblies/GCA_000790285.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000790285.1.sig
406,380683f22f86f9e76ac6324ceb03d15b,assemblies/SRR6807658.fna,,assemblies/SRR6807658.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR6807658.sig
407,0cefeed8a1ca1e2f70fb9274dd0bd07b,assemblies/SRR8737510.fna,,assemblies/SRR8737510.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737510.sig
408,ab6e6c2649a394165290f334454dc8c9,assemblies/GCA_003324405.1.fna,,assemblies/GCA_003324405.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_003324405.1.sig
409,14e61da71eb2f66ccc7bc2ee59999164,assemblies/SRR8737619.fna,,assemblies/SRR8737619.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737619.sig
410,1d9f711ba182c07d56d8373cf6acf6cd,assemblies/GCA_000792025.1.fna,,assemblies/GCA_000792025.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000792025.1.sig
411,c199d05ac2b43447e0b99cd48e220304,assemblies/GCA_022966415.1.fna,,assemblies/GCA_022966415.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_022966415.1.sig
412,d27a2d6dcf8babca95933aab0855c377,assemblies/GCA_000794545.1.fna,,assemblies/GCA_000794545.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000794545.1.sig
413,07d5c7af501adf39030a7da7db761cf3,assemblies/GCA_000795065.1.fna,,assemblies/GCA_000795065.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000795065.1.sig
414,499ea8703d40781a97dff5ec73aeef9f,assemblies/SRR5120225.fna,,assemblies/SRR5120225.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5120225.sig
415,0e1892b79ad9886af6acfa660270383a,assemblies/SRR8737360.fna,,assemblies/SRR8737360.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737360.sig
416,2856fc307cf0ff7b44ea1b33d315d067,assemblies/GCA_000793415.1.fna,,assemblies/GCA_000793415.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000793415.1.sig
417,6f6934675e6218fbd11e0afd7267c895,assemblies/GCA_000795805.1.fna,,assemblies/GCA_000795805.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000795805.1.sig
418,cc1c0c2881647d37d208df0044ed57a3,assemblies/SRR8737554.fna,,assemblies/SRR8737554.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737554.sig
419,e7fd977e8cfdb9f6bf3fb10845df55ed,assemblies/GCA_003968325.1.fna,,assemblies/GCA_003968325.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_003968325.1.sig
420,bf9afc8d8d7f26638016ad681b3c9eef,assemblies/GCA_000789935.1.fna,,assemblies/GCA_000789935.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000789935.1.sig
421,2845cfa32206c4bf581c121e5e7dc427,assemblies/GCA_003969555.1.fna,,assemblies/GCA_003969555.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_003969555.1.sig
422,5366fc9bdb5b1f71e4ae18875f1a3c77,assemblies/SRR4294852.fna,,assemblies/SRR4294852.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR4294852.sig
423,67d1894a62ba87fa5d78c202c8fb54e4,assemblies/SRR8737285.fna,,assemblies/SRR8737285.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR8737285.sig
424,19ed63b7caf39708b40fc1bf300d6efe,assemblies/SRR4417562.fna,,assemblies/SRR4417562.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR4417562.sig
425,af62be6e3da0e5b2122bf8390985d3e4,assemblies/GCA_000790065.1.fna,,assemblies/GCA_000790065.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_000790065.1.sig
